Block_Name,Block_Nr,exp_subject_id,rec_session_id,session_nr,Task_Name,Task_Nr,times,Trial_Id,Trial_Nr,variable_name,values,
block_1,1,110519,117790,1,testing,4,1601369999523,1,3,XYGaze,288.663296459618,175.881705779227
block_1,1,110519,117790,1,testing,4,1601369999572,1,3,XYGaze,311.384932109312,168.160717294905
block_1,1,110519,117790,1,testing,4,1601369999621,1,3,XYGaze,305.539524690323,174.042666225953
block_1,1,110519,117790,1,testing,4,1601369999675,1,3,XYGaze,342.402182322431,167.94939378023
block_1,1,110519,117790,1,testing,4,1601369999725,1,3,XYGaze,310.038500840971,198.059598945746
block_1,1,110519,117790,1,testing,4,1601369999773,1,3,XYGaze,327.715309158522,181.876857783888
block_1,1,110519,117790,1,testing,4,1601369999818,1,3,XYGaze,299.254927800716,196.92380449559
block_1,1,110519,117790,1,testing,4,1601369999871,1,3,XYGaze,286.307430610842,191.766828824778
block_1,1,110519,117790,1,testing,4,1601369999921,1,3,XYGaze,317.51928906589,186.047525114573
block_1,1,110519,117790,1,testing,4,1601369999980,1,3,XYGaze,323.685224802147,171.235060563755
block_1,1,110519,117790,1,testing,4,1601370000017,1,3,XYGaze,300.48714215366,180.776631125602
block_1,1,110519,117790,1,testing,4,1601370000073,1,3,XYGaze,307.554986602095,193.139070622287
block_1,1,110519,117790,1,testing,4,1601370000123,1,3,XYGaze,315.236901284607,185.015128638047
block_1,1,110519,117790,1,testing,4,1601370000171,1,3,XYGaze,263.547105400745,218.40750769382
block_1,1,110519,117790,1,testing,4,1601370000218,1,3,XYGaze,322.366915683965,162.9155165566
block_1,1,110519,117790,1,testing,4,1601370000276,1,3,XYGaze,291.983240971495,189.720632229911
block_1,1,110519,117790,1,testing,4,1601370000320,1,3,XYGaze,321.318124907434,173.154082511943
block_1,1,110519,117790,1,testing,4,1601370000372,1,3,XYGaze,269.938610903337,173.344448667019
block_1,1,110519,117790,1,testing,4,1601370000424,1,3,XYGaze,331.4855537359,178.375603794903
block_1,1,110519,117790,1,testing,4,1601370000472,1,3,XYGaze,257.32001201221,186.865487109858
block_1,1,110519,117790,1,testing,4,1601370000519,1,3,XYGaze,332.791715270343,200.352020211463
block_1,1,110519,117790,1,testing,4,1601370000583,1,3,XYGaze,263.303980894494,176.951003319008
block_1,1,110519,117790,1,testing,4,1601370000626,1,3,XYGaze,335.117656583567,150.494274236497
block_1,1,110519,117790,1,testing,4,1601370000672,1,3,XYGaze,282.953240776515,183.672691011311
block_1,1,110519,117790,1,testing,4,1601370000721,1,3,XYGaze,343.511636947024,191.335418313715
block_1,1,110519,117790,1,testing,4,1601370000768,1,3,XYGaze,275.911888924323,183.514767793293
block_1,1,110519,117790,1,testing,4,1601370000820,1,3,XYGaze,315.404547816286,190.07961555058
block_1,1,110519,117790,1,testing,4,1601370000875,1,3,XYGaze,310.547292015979,168.797534928866
block_1,1,110519,117790,1,testing,4,1601370000948,1,3,XYGaze,294.003887827545,177.910000428088
block_1,1,110519,117790,1,testing,4,1601370001002,1,3,XYGaze,321.023817594089,181.910036797858
block_1,1,110519,117790,1,testing,4,1601370001060,1,3,XYGaze,304.04998895989,170.012047943768
block_1,1,110519,117790,1,testing,4,1601370001114,1,3,XYGaze,305.629792101195,162.701179293064
block_1,1,110519,117790,1,testing,4,1601370001160,1,3,XYGaze,290.609057906157,189.158866664384
block_1,1,110519,117790,1,testing,4,1601370001214,1,3,XYGaze,333.28453187893,486.63356602275
block_1,1,110519,117790,1,testing,4,1601370001258,1,3,XYGaze,418.206536791361,561.658885700077
block_1,1,110519,117790,1,testing,4,1601370001309,1,3,XYGaze,427.636259154914,567.635385793579
block_1,1,110519,117790,1,testing,4,1601370001361,1,3,XYGaze,355.551373844747,547.167503453134
block_1,1,110519,117790,1,testing,4,1601370001409,1,3,XYGaze,297.871436525888,274.774225549995
block_1,1,110519,117790,1,testing,4,1601370001459,1,3,XYGaze,302.244270389297,230.412484632511
block_1,1,110519,117790,1,testing,4,1601370001509,1,3,XYGaze,337.174548669147,204.012051545448
block_1,1,110519,117790,1,testing,4,1601370001562,1,3,XYGaze,315.241197381295,174.096677605327
block_1,1,110519,117790,1,testing,4,1601370001619,1,3,XYGaze,305.743342380899,198.406867532935
block_1,1,110519,117790,1,testing,4,1601370001703,1,3,XYGaze,329.976858401846,185.597282145184
block_1,1,110519,117790,1,testing,4,1601370001757,1,3,XYGaze,261.79933475502,201.023739001601
block_1,1,110519,117790,1,testing,4,1601370001836,1,3,XYGaze,287.969452154281,194.509076412576
block_1,1,110519,117790,1,testing,4,1601370001885,1,3,XYGaze,294.569466487511,201.558047509523
block_1,1,110519,117790,1,testing,4,1601370001937,1,3,XYGaze,311.48875444594,211.871255830114
block_1,1,110519,117790,1,testing,4,1601370001986,1,3,XYGaze,323.13557132818,181.374256136113
block_1,1,110519,117790,1,testing,4,1601370002042,1,3,XYGaze,299.588912282898,219.965226984657
block_1,1,110519,117790,1,testing,4,1601370002048,4,4,XYGaze,,
block_1,1,110519,117790,1,testing,4,1601370012111,4,4,XYGaze,660.488884639826,320.317793501058
block_1,1,110519,117790,1,testing,4,1601370012154,4,4,XYGaze,674.894412851087,343.926279920587
block_1,1,110519,117790,1,testing,4,1601370012202,4,4,XYGaze,668.393850687166,331.48675372778
block_1,1,110519,117790,1,testing,4,1601370012251,4,4,XYGaze,684.4055018045,308.980848023828
block_1,1,110519,117790,1,testing,4,1601370012311,4,4,XYGaze,441.824297471341,247.398778736914
block_1,1,110519,117790,1,testing,4,1601370012348,4,4,XYGaze,429.6192164041,223.223585141181
block_1,1,110519,117790,1,testing,4,1601370012403,4,4,XYGaze,400.307096842566,213.147944775599
block_1,1,110519,117790,1,testing,4,1601370012448,4,4,XYGaze,353.055452774919,264.660844750435
block_1,1,110519,117790,1,testing,4,1601370012507,4,4,XYGaze,398.310066173194,253.734958299296
block_1,1,110519,117790,1,testing,4,1601370012555,4,4,XYGaze,359.930046943023,280.835228661703
block_1,1,110519,117790,1,testing,4,1601370012603,4,4,XYGaze,384.924132564132,284.530393779945
block_1,1,110519,117790,1,testing,4,1601370012654,4,4,XYGaze,396.110872057374,258.088816771205
block_1,1,110519,117790,1,testing,4,1601370012704,4,4,XYGaze,368.430244593561,238.653955010233
block_1,1,110519,117790,1,testing,4,1601370012781,4,4,XYGaze,389.343791412421,253.756071901635
block_1,1,110519,117790,1,testing,4,1601370012842,4,4,XYGaze,387.190187770937,274.431463697855
block_1,1,110519,117790,1,testing,4,1601370012895,4,4,XYGaze,403.898880575913,258.343853532622
block_1,1,110519,117790,1,testing,4,1601370012951,4,4,XYGaze,372.08983999101,253.743102018139
block_1,1,110519,117790,1,testing,4,1601370013006,4,4,XYGaze,371.486559379076,252.160687694144
block_1,1,110519,117790,1,testing,4,1601370013073,4,4,XYGaze,370.001406161068,286.04821909103
block_1,1,110519,117790,1,testing,4,1601370013125,4,4,XYGaze,387.865008268813,260.981828187444
block_1,1,110519,117790,1,testing,4,1601370013178,4,4,XYGaze,360.923840274884,257.862424512221
block_1,1,110519,117790,1,testing,4,1601370013220,4,4,XYGaze,407.055443790035,258.673383360668
block_1,1,110519,117790,1,testing,4,1601370013299,4,4,XYGaze,395.795652135438,281.952923258383
block_1,1,110519,117790,1,testing,4,1601370013354,4,4,XYGaze,404.201872670924,290.145223177641
block_1,1,110519,117790,1,testing,4,1601370013403,4,4,XYGaze,366.736298607491,283.187008280583
block_1,1,110519,117790,1,testing,4,1601370013453,4,4,XYGaze,387.613538471295,299.200837151671
block_1,1,110519,117790,1,testing,4,1601370013532,4,4,XYGaze,422.280853660475,267.548523081129
block_1,1,110519,117790,1,testing,4,1601370013604,4,4,XYGaze,370.086698494453,262.895326086738
block_1,1,110519,117790,1,testing,4,1601370013655,4,4,XYGaze,379.7616934126,268.755338537014
block_1,1,110519,117790,1,testing,4,1601370013703,4,4,XYGaze,383.038405365277,300.702593764907
block_1,1,110519,117790,1,testing,4,1601370013754,4,4,XYGaze,379.920772441114,273.749800925297
block_1,1,110519,117790,1,testing,4,1601370013825,4,4,XYGaze,363.758313515902,272.801247775406
block_1,1,110519,117790,1,testing,4,1601370013870,4,4,XYGaze,351.756809409681,297.215373846083
block_1,1,110519,117790,1,testing,4,1601370013923,4,4,XYGaze,392.578530006651,274.313649727364
block_1,1,110519,117790,1,testing,4,1601370013998,4,4,XYGaze,387.155238777477,286.228530157737
block_1,1,110519,117790,1,testing,4,1601370014053,4,4,XYGaze,393.401923848323,278.987953379973
block_1,1,110519,117790,1,testing,4,1601370014102,4,4,XYGaze,400.77139625762,263.912747564599
block_1,1,110519,117790,1,testing,4,1601370014154,4,4,XYGaze,362.711621407293,267.028297252221
block_1,1,110519,117790,1,testing,4,1601370014221,4,4,XYGaze,377.167159640633,241.649969453174
block_1,1,110519,117790,1,testing,4,1601370014276,4,4,XYGaze,390.734689750504,274.764750295796
block_1,1,110519,117790,1,testing,4,1601370014320,4,4,XYGaze,376.97604506354,262.200705582898
block_1,1,110519,117790,1,testing,4,1601370014379,4,4,XYGaze,365.089794861572,284.117864336062
block_1,1,110519,117790,1,testing,4,1601370014419,4,4,XYGaze,384.889368747254,254.240085871377
block_1,1,110519,117790,1,testing,4,1601370014471,4,4,XYGaze,371.29159312909,282.906594226041
block_1,1,110519,117790,1,testing,4,1601370014519,4,4,XYGaze,355.317878520729,282.199304171974
block_1,1,110519,117790,1,testing,4,1601370014574,4,4,XYGaze,393.730883872597,269.286056933965
block_1,1,110519,117790,1,testing,4,1601370014620,4,4,XYGaze,371.808359242203,236.469536538915
block_1,1,110519,117790,1,testing,4,1601370014710,4,4,XYGaze,401.016026866732,282.169503473261
block_1,1,110519,117790,1,testing,4,1601370014755,4,4,XYGaze,410.731840875969,284.537594834253
block_1,1,110519,117790,1,testing,4,1601370014808,4,4,XYGaze,393.690984491861,237.59341834812
block_1,1,110519,117790,1,testing,4,1601370014890,4,4,XYGaze,358.481509307708,239.268773666326
block_1,1,110519,117790,1,testing,4,1601370014954,4,4,XYGaze,354.138797501537,255.225949787709
block_1,1,110519,117790,1,testing,4,1601370015006,4,4,XYGaze,395.96091606177,264.508549743137
block_1,1,110519,117790,1,testing,4,1601370015057,4,4,XYGaze,391.077896026439,271.75050840114
block_1,1,110519,117790,1,testing,4,1601370015136,4,4,XYGaze,367.161538108979,259.317856888916
block_1,1,110519,117790,1,testing,4,1601370015193,4,4,XYGaze,374.946164068631,279.854170077658
block_1,1,110519,117790,1,testing,4,1601370015258,4,4,XYGaze,377.955147719945,274.074271960611
block_1,1,110519,117790,1,testing,4,1601370015306,4,4,XYGaze,379.087514860207,247.884049592702
block_1,1,110519,117790,1,testing,4,1601370015352,4,4,XYGaze,372.777166080682,273.659853715597
block_1,1,110519,117790,1,testing,4,1601370015409,4,4,XYGaze,392.593430548899,304.164794012878
block_1,1,110519,117790,1,testing,4,1601370015452,4,4,XYGaze,362.099551080295,251.642309001635
block_1,1,110519,117790,1,testing,4,1601370015510,4,4,XYGaze,362.219076391025,286.371523513881
block_1,1,110519,117790,1,testing,4,1601370015557,4,4,XYGaze,379.735657585258,286.566236689205
block_1,1,110519,117790,1,testing,4,1601370015606,4,4,XYGaze,378.18492716723,270.212034743877
block_1,1,110519,117790,1,testing,4,1601370015656,4,4,XYGaze,384.94915609283,252.372860127709
block_1,1,110519,117790,1,testing,4,1601370015707,4,4,XYGaze,378.858044040557,281.33721922676
block_1,1,110519,117790,1,testing,4,1601370015757,4,4,XYGaze,349.51975285552,262.980429771481
block_1,1,110519,117790,1,testing,4,1601370015810,4,4,XYGaze,379.439436780572,308.774996477134
block_1,1,110519,117790,1,testing,4,1601370015856,4,4,XYGaze,363.957711658735,278.069280786195
block_1,1,110519,117790,1,testing,4,1601370015905,4,4,XYGaze,408.593730341794,290.322784372114
block_1,1,110519,117790,1,testing,4,1601370015954,4,4,XYGaze,354.88738000433,308.05323140117
block_1,1,110519,117790,1,testing,4,1601370016038,4,4,XYGaze,365.038710815321,287.668713242956
block_1,1,110519,117790,1,testing,4,1601370016089,4,4,XYGaze,355.013719813255,297.63381273762
block_1,1,110519,117790,1,testing,4,1601370016169,4,4,XYGaze,359.722501030609,294.982540089547
block_1,1,110519,117790,1,testing,4,1601370016225,4,4,XYGaze,355.847668720066,275.069111154371
block_1,1,110519,117790,1,testing,4,1601370016275,4,4,XYGaze,373.284994337467,277.236996539694
block_1,1,110519,117790,1,testing,4,1601370016337,4,4,XYGaze,377.261254034186,306.739597991668
block_1,1,110519,117790,1,testing,4,1601370016394,4,4,XYGaze,368.628729198593,265.84195653947
block_1,1,110519,117790,1,testing,4,1601370016444,4,4,XYGaze,393.373036301627,279.234195411127
block_1,1,110519,117790,1,testing,4,1601370016486,4,4,XYGaze,363.865036952305,293.643762015001
block_1,1,110519,117790,1,testing,4,1601370016544,4,4,XYGaze,394.060905575937,290.116759222375
block_1,1,110519,117790,1,testing,4,1601370016594,4,4,XYGaze,420.386447852506,271.197176471542
block_1,1,110519,117790,1,testing,4,1601370016644,4,4,XYGaze,385.066200037369,279.642044516916
block_1,1,110519,117790,1,testing,4,1601370016690,4,4,XYGaze,379.996275105896,266.581991599894
block_1,1,110519,117790,1,testing,4,1601370016746,4,4,XYGaze,402.637433013321,270.589652615402
block_1,1,110519,117790,1,testing,4,1601370016787,4,4,XYGaze,349.972744154005,278.171255214856
block_1,1,110519,117790,1,testing,4,1601370016845,4,4,XYGaze,384.574951257171,287.048964260383
block_1,1,110519,117790,1,testing,4,1601370016886,4,4,XYGaze,380.831199276036,289.408472686829
block_1,1,110519,117790,1,testing,4,1601370016944,4,4,XYGaze,366.905179649713,293.158819268968
block_1,1,110519,117790,1,testing,4,1601370016994,4,4,XYGaze,387.412140421383,269.285754864666
block_1,1,110519,117790,1,testing,4,1601370017045,4,4,XYGaze,328.401968612501,290.318506793084
block_1,1,110519,117790,1,testing,4,1601370017086,4,4,XYGaze,366.784098855699,287.35883875167
block_1,1,110519,117790,1,testing,4,1601370017145,4,4,XYGaze,373.911187465071,296.530850095343
block_1,1,110519,117790,1,testing,4,1601370017190,4,4,XYGaze,379.051269630677,266.286571298138
block_1,1,110519,117790,1,testing,4,1601370017246,4,4,XYGaze,371.278075238649,295.008587490426
block_1,1,110519,117790,1,testing,4,1601370017290,4,4,XYGaze,394.125050743728,268.874534387743
block_1,1,110519,117790,1,testing,4,1601370017343,4,4,XYGaze,354.231682074758,277.986833228042
block_1,1,110519,117790,1,testing,4,1601370017395,4,4,XYGaze,368.558152230875,286.398286159305
block_1,1,110519,117790,1,testing,4,1601370017444,4,4,XYGaze,357.166200050145,300.986781949648
block_1,1,110519,117790,1,testing,4,1601370017491,4,4,XYGaze,371.230719414237,282.228330601105
block_1,1,110519,117790,1,testing,4,1601370017545,4,4,XYGaze,395.172421833136,279.05619673698
block_1,1,110519,117790,1,testing,4,1601370017586,4,4,XYGaze,390.765243886432,275.26368891932
block_1,1,110519,117790,1,testing,4,1601370017644,4,4,XYGaze,349.694423752186,269.704190284142
block_1,1,110519,117790,1,testing,4,1601370017687,4,4,XYGaze,415.534389341583,252.8863518945
block_1,1,110519,117790,1,testing,4,1601370017741,4,4,XYGaze,360.649482651907,289.138811604897
block_1,1,110519,117790,1,testing,4,1601370017787,4,4,XYGaze,376.451341047639,280.664038698983
block_1,1,110519,117790,1,testing,4,1601370017845,4,4,XYGaze,384.16947626947,263.249632541373
block_1,1,110519,117790,1,testing,4,1601370017887,4,4,XYGaze,348.015884457688,281.311456534875
block_1,1,110519,117790,1,testing,4,1601370017950,4,4,XYGaze,369.35406586787,287.512345508221
block_1,1,110519,117790,1,testing,4,1601370017999,4,4,XYGaze,382.085980481697,274.298285857878
block_1,1,110519,117790,1,testing,4,1601370018035,9,5,XYGaze,,
block_1,1,110519,117790,1,testing,4,1601370028336,9,5,XYGaze,605.73281147037,404.484077353483
block_1,1,110519,117790,1,testing,4,1601370028388,9,5,XYGaze,626.152603452631,412.668697074028
block_1,1,110519,117790,1,testing,4,1601370028437,9,5,XYGaze,642.054481892521,427.13571934169
block_1,1,110519,117790,1,testing,4,1601370028482,9,5,XYGaze,636.28993491407,430.610030138084
block_1,1,110519,117790,1,testing,4,1601370028537,9,5,XYGaze,584.045214196224,419.354608650808
block_1,1,110519,117790,1,testing,4,1601370028583,9,5,XYGaze,345.429621906355,362.739989118368
block_1,1,110519,117790,1,testing,4,1601370028632,9,5,XYGaze,195.429455515233,349.860309765149
block_1,1,110519,117790,1,testing,4,1601370028686,9,5,XYGaze,203.963651586112,347.171962450777
block_1,1,110519,117790,1,testing,4,1601370028742,9,5,XYGaze,193.215607759272,341.145707724565
block_1,1,110519,117790,1,testing,4,1601370028786,9,5,XYGaze,195.885607160706,331.561430813637
block_1,1,110519,117790,1,testing,4,1601370028838,9,5,XYGaze,199.229994981325,325.133847512008
block_1,1,110519,117790,1,testing,4,1601370028917,9,5,XYGaze,184.4391019591,320.527846241443
block_1,1,110519,117790,1,testing,4,1601370028985,9,5,XYGaze,204.917631952975,336.156911739672
block_1,1,110519,117790,1,testing,4,1601370029086,9,5,XYGaze,211.902541983162,343.763134722975
block_1,1,110519,117790,1,testing,4,1601370029140,9,5,XYGaze,209.925695561161,331.837320772825
block_1,1,110519,117790,1,testing,4,1601370029183,9,5,XYGaze,206.404525830848,339.214700222147
block_1,1,110519,117790,1,testing,4,1601370029239,9,5,XYGaze,181.490843881375,363.130679299184
block_1,1,110519,117790,1,testing,4,1601370029282,9,5,XYGaze,209.179631459874,332.159632186258
block_1,1,110519,117790,1,testing,4,1601370029321,9,5,XYGaze,196.012662985745,332.29120940616
block_1,1,110519,117790,1,testing,4,1601370029374,9,5,XYGaze,175.848513446637,335.604624900405
block_1,1,110519,117790,1,testing,4,1601370029421,9,5,XYGaze,206.259421461676,341.182594899576
block_1,1,110519,117790,1,testing,4,1601370029474,9,5,XYGaze,193.559196733476,324.802876778687
block_1,1,110519,117790,1,testing,4,1601370029517,9,5,XYGaze,192.911819404961,319.590889774961
block_1,1,110519,117790,1,testing,4,1601370029574,9,5,XYGaze,183.052598478548,331.864833383404
block_1,1,110519,117790,1,testing,4,1601370029618,9,5,XYGaze,181.272187374078,319.990482319927
block_1,1,110519,117790,1,testing,4,1601370029674,9,5,XYGaze,240.907144968546,348.338241595643
block_1,1,110519,117790,1,testing,4,1601370029713,9,5,XYGaze,216.118346105559,362.494500524429
block_1,1,110519,117790,1,testing,4,1601370029754,9,5,XYGaze,202.675859568543,356.938064246965
block_1,1,110519,117790,1,testing,4,1601370029805,9,5,XYGaze,216.460527737743,351.227065706435
block_1,1,110519,117790,1,testing,4,1601370029846,9,5,XYGaze,190.768906624776,329.001653914426
block_1,1,110519,117790,1,testing,4,1601370029900,9,5,XYGaze,178.339484129189,355.096316486188
